	DATE	ASS_ASSIGNMENT	prediction
23676	2013-04-12 14:30:00.000	Gestion Clients	0.0
23677	2013-04-12 14:30:00.000	Gestion DZ	0.0
23678	2013-04-12 14:30:00.000	Gestion Relation Clienteles	0.0
23679	2013-04-12 14:30:00.000	Gestion Renault	0.0
23680	2013-04-12 14:30:00.000	Japon	0.0
23681	2013-04-12 14:30:00.000	Manager	0.0
23682	2013-04-12 14:30:00.000	Mécanicien	0.0
23683	2013-04-12 14:30:00.000	Médical	8.871904623107959
23684	2013-04-12 14:30:00.000	Nuit	0.0
23685	2013-04-12 14:30:00.000	Prestataires	0.0
23686	2013-04-12 14:30:00.000	RENAULT	0.0
23687	2013-04-12 14:30:00.000	RTC	12.812466643846802
23688	2013-04-12 14:30:00.000	Regulation Medicale	0.0
23689	2013-04-12 14:30:00.000	SAP	0.0
23690	2013-04-12 14:30:00.000	Services	6.061162811342772
23691	2013-04-12 14:30:00.000	Tech. Axa	40819360699.94586
23692	2013-04-12 14:30:00.000	Tech. Inter	0.0
23693	2013-04-12 14:30:00.000	Tech. Total	313.44249653350454
23694	2013-04-12 14:30:00.000	Téléphonie	0.0
23695	2013-04-12 15:00:00.000	CAT	181671731919760.78
23696	2013-04-12 15:00:00.000	CMS	0.0
23697	2013-04-12 15:00:00.000	Domicile	1412.4012995146722
23698	2013-04-12 15:00:00.000	Gestion	0.0
23699	2013-04-12 15:00:00.000	Gestion - Accueil Telephonique	7.266794982319839
23700	2013-04-12 15:00:00.000	Gestion Assurances	0.0
23701	2013-04-12 15:00:00.000	Gestion Clients	0.0
23702	2013-04-12 15:00:00.000	Gestion DZ	0.0
23703	2013-04-12 15:00:00.000	Gestion Relation Clienteles	0.0
23704	2013-04-12 15:00:00.000	Gestion Renault	0.0
23705	2013-04-12 15:00:00.000	Japon	0.0
23706	2013-04-12 15:00:00.000	Manager	0.0
23707	2013-04-12 15:00:00.000	Mécanicien	0.0
23708	2013-04-12 15:00:00.000	Médical	5.915612018248611
23709	2013-04-12 15:00:00.000	Nuit	0.0
23710	2013-04-12 15:00:00.000	Prestataires	0.0
23711	2013-04-12 15:00:00.000	RENAULT	0.0
23712	2013-04-12 15:00:00.000	RTC	187.48391251350216
23713	2013-04-12 15:00:00.000	Regulation Medicale	0.0
23714	2013-04-12 15:00:00.000	SAP	32.71263859641247
23715	2013-04-12 15:00:00.000	Services	12.160396443680419
23716	2013-04-12 15:00:00.000	Tech. Axa	255327.31273992694
23717	2013-04-12 15:00:00.000	Tech. Inter	0.0
23718	2013-04-12 15:00:00.000	Tech. Total	576.3455486885485
23719	2013-04-12 15:00:00.000	Téléphonie	0.0
23720	2013-04-12 15:30:00.000	CAT	248128823604966.28
23721	2013-04-12 15:30:00.000	CMS	0.0
23722	2013-04-12 15:30:00.000	Domicile	431.0913180443667
23723	2013-04-12 15:30:00.000	Gestion	0.0
23724	2013-04-12 15:30:00.000	Gestion - Accueil Telephonique	0.0
23725	2013-04-12 15:30:00.000	Gestion Assurances	0.0
23726	2013-04-12 15:30:00.000	Gestion Clients	0.0
23727	2013-04-12 15:30:00.000	Gestion DZ	0.0
23728	2013-04-12 15:30:00.000	Gestion Relation Clienteles	0.0
23729	2013-04-12 15:30:00.000	Gestion Renault	0.0
23730	2013-04-12 15:30:00.000	Japon	0.0
23731	2013-04-12 15:30:00.000	Manager	0.0
23732	2013-04-12 15:30:00.000	Mécanicien	0.0
23733	2013-04-12 15:30:00.000	Médical	0.0
23734	2013-04-12 15:30:00.000	Nuit	0.0
23735	2013-04-12 15:30:00.000	Prestataires	0.0
23736	2013-04-12 15:30:00.000	RENAULT	0.0
23737	2013-04-12 15:30:00.000	RTC	37.97298752909723
23738	2013-04-12 15:30:00.000	Regulation Medicale	0.0
23739	2013-04-12 15:30:00.000	SAP	113.87856928932777
23740	2013-04-12 15:30:00.000	Services	13.988006955227117
23741	2013-04-12 15:30:00.000	Tech. Axa	18398.179527315835
23742	2013-04-12 15:30:00.000	Tech. Inter	0.0
23743	2013-04-12 15:30:00.000	Tech. Total	385.1550931093313
23744	2013-04-12 15:30:00.000	Téléphonie	0.0
23745	2013-04-12 16:00:00.000	CAT	7.490022919590252e+21
23746	2013-04-12 16:00:00.000	CMS	0.0
23747	2013-04-12 16:00:00.000	Domicile	651.3627307275492
23748	2013-04-12 16:00:00.000	Gestion	0.0
23749	2013-04-12 16:00:00.000	Gestion - Accueil Telephonique	0.0
23750	2013-04-12 16:00:00.000	Gestion Assurances	0.0
23751	2013-04-12 16:00:00.000	Gestion Clients	0.0
23752	2013-04-12 16:00:00.000	Gestion DZ	0.0
23753	2013-04-12 16:00:00.000	Gestion Relation Clienteles	0.0
23754	2013-04-12 16:00:00.000	Gestion Renault	0.0
23755	2013-04-12 16:00:00.000	Japon	0.0
23756	2013-04-12 16:00:00.000	Manager	0.0
23757	2013-04-12 16:00:00.000	Mécanicien	0.0
23758	2013-04-12 16:00:00.000	Médical	0.0
23759	2013-04-12 16:00:00.000	Nuit	0.0
23760	2013-04-12 16:00:00.000	Prestataires	0.0
23761	2013-04-12 16:00:00.000	RENAULT	0.0
23762	2013-04-12 16:00:00.000	RTC	187.48391251350216
23763	2013-04-12 16:00:00.000	Regulation Medicale	0.0
23764	2013-04-12 16:00:00.000	SAP	0.0
23765	2013-04-12 16:00:00.000	Services	12.788646157309906
23766	2013-04-12 16:00:00.000	Tech. Axa	591264842.4605379
23767	2013-04-12 16:00:00.000	Tech. Inter	0.0
23768	2013-04-12 16:00:00.000	Tech. Total	667.3990434374471
23769	2013-04-12 16:00:00.000	Téléphonie	0.0
23770	2013-04-12 16:30:00.000	CAT	6.046717647971137e+16
23771	2013-04-12 16:30:00.000	CMS	0.0
23772	2013-04-12 16:30:00.000	Domicile	308.5431079123717
23773	2013-04-12 16:30:00.000	Gestion	0.0
23774	2013-04-12 16:30:00.000	Gestion - Accueil Telephonique	0.0
23775	2013-04-12 16:30:00.000	Gestion Assurances	0.0
23776	2013-04-12 16:30:00.000	Gestion Clients	0.0
23777	2013-04-12 16:30:00.000	Gestion DZ	0.0
23778	2013-04-12 16:30:00.000	Gestion Relation Clienteles	0.0
23779	2013-04-12 16:30:00.000	Gestion Renault	0.0
23780	2013-04-12 16:30:00.000	Japon	0.0
23781	2013-04-12 16:30:00.000	Manager	0.0
23782	2013-04-12 16:30:00.000	Mécanicien	0.0
23783	2013-04-12 16:30:00.000	Médical	4.920983619099507
23784	2013-04-12 16:30:00.000	Nuit	0.0
23785	2013-04-12 16:30:00.000	Prestataires	0.0
23786	2013-04-12 16:30:00.000	RENAULT	0.0
23787	2013-04-12 16:30:00.000	RTC	20.60569415533861
23788	2013-04-12 16:30:00.000	Regulation Medicale	0.0
23789	2013-04-12 16:30:00.000	SAP	0.0
23790	2013-04-12 16:30:00.000	Services	5.888058510635612
23791	2013-04-12 16:30:00.000	Tech. Axa	25015.149977401074
23792	2013-04-12 16:30:00.000	Tech. Inter	0.0
23793	2013-04-12 16:30:00.000	Tech. Total	472.70077478758645
23794	2013-04-12 16:30:00.000	Téléphonie	0.0
23795	2013-04-12 17:00:00.000	CAT	8376703547.100127
23796	2013-04-12 17:00:00.000	CMS	0.0
23797	2013-04-12 17:00:00.000	Domicile	200.39295871275118
23798	2013-04-12 17:00:00.000	Gestion	0.0
23799	2013-04-12 17:00:00.000	Gestion - Accueil Telephonique	0.0
23800	2013-04-12 17:00:00.000	Gestion Assurances	0.0
23801	2013-04-12 17:00:00.000	Gestion Clients	0.0
23802	2013-04-12 17:00:00.000	Gestion DZ	0.0
23803	2013-04-12 17:00:00.000	Gestion Relation Clienteles	0.0
23804	2013-04-12 17:00:00.000	Gestion Renault	0.0
23805	2013-04-12 17:00:00.000	Japon	0.0
23806	2013-04-12 17:00:00.000	Manager	0.0
23807	2013-04-12 17:00:00.000	Mécanicien	0.0
23808	2013-04-12 17:00:00.000	Médical	4.316229586660472
23809	2013-04-12 17:00:00.000	Nuit	0.0
23810	2013-04-12 17:00:00.000	Prestataires	0.0
23811	2013-04-12 17:00:00.000	RENAULT	0.0
23812	2013-04-12 17:00:00.000	RTC	4.7387063346142995
23813	2013-04-12 17:00:00.000	Regulation Medicale	0.0
23814	2013-04-12 17:00:00.000	SAP	0.0
23815	2013-04-12 17:00:00.000	Services	8.444284833609059
23816	2013-04-12 17:00:00.000	Tech. Axa	28236.365799308758
23817	2013-04-12 17:00:00.000	Tech. Inter	0.0
23818	2013-04-12 17:00:00.000	Tech. Total	462.3558462393022
23819	2013-04-12 17:00:00.000	Téléphonie	0.0
23820	2013-04-12 17:30:00.000	CAT	3.3495000287797613e+19
23821	2013-04-12 17:30:00.000	CMS	0.0
23822	2013-04-12 17:30:00.000	Domicile	135.55040283844065
23823	2013-04-12 17:30:00.000	Gestion	0.0
23824	2013-04-12 17:30:00.000	Gestion - Accueil Telephonique	0.0
23825	2013-04-12 17:30:00.000	Gestion Assurances	0.0
23826	2013-04-12 17:30:00.000	Gestion Clients	0.0
23827	2013-04-12 17:30:00.000	Gestion DZ	0.0
23828	2013-04-12 17:30:00.000	Gestion Relation Clienteles	0.0
23829	2013-04-12 17:30:00.000	Gestion Renault	0.0
23830	2013-04-12 17:30:00.000	Japon	0.0
23831	2013-04-12 17:30:00.000	Manager	0.0
23832	2013-04-12 17:30:00.000	Mécanicien	0.0
23833	2013-04-12 17:30:00.000	Médical	0.0
23834	2013-04-12 17:30:00.000	Nuit	0.0
23835	2013-04-12 17:30:00.000	Prestataires	0.0
23836	2013-04-12 17:30:00.000	RENAULT	0.0
23837	2013-04-12 17:30:00.000	RTC	4.7387063346142995
23838	2013-04-12 17:30:00.000	Regulation Medicale	4.0473330070789695
23839	2013-04-12 17:30:00.000	SAP	0.0
23840	2013-04-12 17:30:00.000	Services	11.762373532916829
23841	2013-04-12 17:30:00.000	Tech. Axa	40205.973143473675
23842	2013-04-12 17:30:00.000	Tech. Inter	4.196215196363318
23843	2013-04-12 17:30:00.000	Tech. Total	462.3558462393022
23844	2013-04-12 17:30:00.000	Téléphonie	0.0
23845	2013-04-12 18:00:00.000	CAT	71932064419.88731
23846	2013-04-12 18:00:00.000	CMS	0.0
23847	2013-04-12 18:00:00.000	Domicile	27.78219244844981
23848	2013-04-12 18:00:00.000	Gestion	0.0
23849	2013-04-12 18:00:00.000	Gestion - Accueil Telephonique	0.0
23850	2013-04-12 18:00:00.000	Gestion Assurances	0.0
23851	2013-04-12 18:00:00.000	Gestion Clients	0.0
23852	2013-04-12 18:00:00.000	Gestion DZ	0.0
23853	2013-04-12 18:00:00.000	Gestion Relation Clienteles	0.0
23854	2013-04-12 18:00:00.000	Gestion Renault	0.0
23855	2013-04-12 18:00:00.000	Japon	0.0
23856	2013-04-12 18:00:00.000	Manager	0.0
23857	2013-04-12 18:00:00.000	Mécanicien	0.0
23858	2013-04-12 18:00:00.000	Médical	0.0
23859	2013-04-12 18:00:00.000	Nuit	0.0
23860	2013-04-12 18:00:00.000	Prestataires	0.0
23861	2013-04-12 18:00:00.000	RENAULT	0.0
23862	2013-04-12 18:00:00.000	RTC	0.0
23863	2013-04-12 18:00:00.000	Regulation Medicale	0.0
23864	2013-04-12 18:00:00.000	SAP	0.0
23865	2013-04-12 18:00:00.000	Services	10.76377241539761
23866	2013-04-12 18:00:00.000	Tech. Axa	64252.48970366564
23867	2013-04-12 18:00:00.000	Tech. Inter	0.0
23868	2013-04-12 18:00:00.000	Tech. Total	67.78362219892031
23869	2013-04-12 18:00:00.000	Téléphonie	0.0
23870	2013-04-12 18:30:00.000	CAT	2340904153500.5464
23871	2013-04-12 18:30:00.000	CMS	0.0
23872	2013-04-12 18:30:00.000	Domicile	4.524055864707172
23873	2013-04-12 18:30:00.000	Gestion	0.0
23874	2013-04-12 18:30:00.000	Gestion - Accueil Telephonique	0.0
23875	2013-04-12 18:30:00.000	Gestion Assurances	0.0
23876	2013-04-12 18:30:00.000	Gestion Clients	0.0
23877	2013-04-12 18:30:00.000	Gestion DZ	0.0
23878	2013-04-12 18:30:00.000	Gestion Relation Clienteles	0.0
23879	2013-04-12 18:30:00.000	Gestion Renault	0.0
23880	2013-04-12 18:30:00.000	Japon	0.0
23881	2013-04-12 18:30:00.000	Manager	0.0
23882	2013-04-12 18:30:00.000	Médical	0.0
23883	2013-04-12 18:30:00.000	Nuit	0.0
23884	2013-04-12 18:30:00.000	Prestataires	0.0
23885	2013-04-12 18:30:00.000	RENAULT	0.0
23886	2013-04-12 18:30:00.000	RTC	0.0
23887	2013-04-12 18:30:00.000	Regulation Medicale	0.0
23888	2013-04-12 18:30:00.000	SAP	0.0
23889	2013-04-12 18:30:00.000	Services	4.9740836018072985
23890	2013-04-12 18:30:00.000	Tech. Axa	45016.36117468262
23891	2013-04-12 18:30:00.000	Tech. Inter	0.0
23892	2013-04-12 18:30:00.000	Tech. Total	31.76114703777953
23893	2013-04-12 18:30:00.000	Téléphonie	0.0
23894	2013-04-12 19:00:00.000	CAT	83071.79224654338
23895	2013-04-12 19:00:00.000	CMS	0.0
23896	2013-04-12 19:00:00.000	Domicile	0.0
23897	2013-04-12 19:00:00.000	Gestion	0.0
23898	2013-04-12 19:00:00.000	Gestion - Accueil Telephonique	0.0
23899	2013-04-12 19:00:00.000	Gestion Assurances	0.0
23900	2013-04-12 19:00:00.000	Gestion Relation Clienteles	0.0
23901	2013-04-12 19:00:00.000	Gestion Renault	0.0
23902	2013-04-12 19:00:00.000	Japon	0.0
23903	2013-04-12 19:00:00.000	Manager	0.0
23904	2013-04-12 19:00:00.000	Médical	0.0
23905	2013-04-12 19:00:00.000	Nuit	0.0
23906	2013-04-12 19:00:00.000	Prestataires	0.0
23907	2013-04-12 19:00:00.000	RENAULT	0.0
23908	2013-04-12 19:00:00.000	Regulation Medicale	0.0
23909	2013-04-12 19:00:00.000	SAP	0.0
23910	2013-04-12 19:00:00.000	Services	0.0
23911	2013-04-12 19:00:00.000	Tech. Axa	786.9321473425147
23912	2013-04-12 19:00:00.000	Tech. Inter	0.0
23913	2013-04-12 19:00:00.000	Tech. Total	31.552452222296207
23914	2013-04-12 19:00:00.000	Téléphonie	0.0
23915	2013-04-12 19:30:00.000	CAT	255240.30342511568
23916	2013-04-12 19:30:00.000	CMS	0.0
23917	2013-04-12 19:30:00.000	Domicile	0.0
23918	2013-04-12 19:30:00.000	Gestion	0.0
23919	2013-04-12 19:30:00.000	Gestion - Accueil Telephonique	0.0
23920	2013-04-12 19:30:00.000	Gestion Assurances	0.0
23921	2013-04-12 19:30:00.000	Gestion Relation Clienteles	0.0
23922	2013-04-12 19:30:00.000	Gestion Renault	0.0
23923	2013-04-12 19:30:00.000	Japon	0.0
23924	2013-04-12 19:30:00.000	Manager	0.0
23925	2013-04-12 19:30:00.000	Médical	0.0
23926	2013-04-12 19:30:00.000	Nuit	0.0
23927	2013-04-12 19:30:00.000	Prestataires	0.0
23928	2013-04-12 19:30:00.000	RENAULT	0.0
23929	2013-04-12 19:30:00.000	Regulation Medicale	0.0
23930	2013-04-12 19:30:00.000	SAP	0.0
23931	2013-04-12 19:30:00.000	Services	0.0
23932	2013-04-12 19:30:00.000	Tech. Axa	4028.853355362128
23933	2013-04-12 19:30:00.000	Tech. Inter	0.0
23934	2013-04-12 19:30:00.000	Tech. Total	20.10253484198932
23935	2013-04-12 19:30:00.000	Téléphonie	0.0
23936	2013-04-12 20:00:00.000	CAT	1946.045909886711
23937	2013-04-12 20:00:00.000	CMS	0.0
23938	2013-04-12 20:00:00.000	Domicile	0.0
23939	2013-04-12 20:00:00.000	Gestion	0.0
23940	2013-04-12 20:00:00.000	Gestion - Accueil Telephonique	0.0
23941	2013-04-12 20:00:00.000	Gestion Assurances	0.0
23942	2013-04-12 20:00:00.000	Gestion Relation Clienteles	0.0
23943	2013-04-12 20:00:00.000	Gestion Renault	0.0
23944	2013-04-12 20:00:00.000	Japon	0.0
23945	2013-04-12 20:00:00.000	Manager	0.0
23946	2013-04-12 20:00:00.000	Médical	0.0
23947	2013-04-12 20:00:00.000	Nuit	0.0
23948	2013-04-12 20:00:00.000	Prestataires	0.0
23949	2013-04-12 20:00:00.000	RENAULT	0.0
23950	2013-04-12 20:00:00.000	Regulation Medicale	0.0
23951	2013-04-12 20:00:00.000	SAP	0.0
23952	2013-04-12 20:00:00.000	Services	0.0
23953	2013-04-12 20:00:00.000	Tech. Axa	40.19292122808353
23954	2013-04-12 20:00:00.000	Tech. Inter	0.0
23955	2013-04-12 20:00:00.000	Tech. Total	7.0016358646963255
23956	2013-04-12 20:00:00.000	Téléphonie	0.0
23957	2013-04-12 20:30:00.000	CAT	249258.05666318367
23958	2013-04-12 20:30:00.000	Domicile	0.0
23959	2013-04-12 20:30:00.000	Gestion	0.0
23960	2013-04-12 20:30:00.000	Gestion - Accueil Telephonique	0.0
23961	2013-04-12 20:30:00.000	Gestion Assurances	0.0
23962	2013-04-12 20:30:00.000	Gestion Renault	0.0
23963	2013-04-12 20:30:00.000	Japon	0.0
23964	2013-04-12 20:30:00.000	Manager	0.0
23965	2013-04-12 20:30:00.000	Médical	0.0
23966	2013-04-12 20:30:00.000	Nuit	0.0
23967	2013-04-12 20:30:00.000	Prestataires	0.0
23968	2013-04-12 20:30:00.000	RENAULT	0.0
23969	2013-04-12 20:30:00.000	Regulation Medicale	0.0
23970	2013-04-12 20:30:00.000	SAP	0.0
23971	2013-04-12 20:30:00.000	Services	0.0
23972	2013-04-12 20:30:00.000	Tech. Axa	34.84853743718611
23973	2013-04-12 20:30:00.000	Tech. Inter	0.0
23974	2013-04-12 20:30:00.000	Tech. Total	4.714577108574771
23975	2013-04-12 20:30:00.000	Téléphonie	0.0
23976	2013-04-12 21:00:00.000	CAT	245356.48482319358
23977	2013-04-12 21:00:00.000	Domicile	0.0
23978	2013-04-12 21:00:00.000	Gestion	0.0
23979	2013-04-12 21:00:00.000	Gestion - Accueil Telephonique	0.0
23980	2013-04-12 21:00:00.000	Gestion Assurances	0.0
23981	2013-04-12 21:00:00.000	Gestion Renault	0.0
23982	2013-04-12 21:00:00.000	Japon	0.0
23983	2013-04-12 21:00:00.000	Manager	0.0
23984	2013-04-12 21:00:00.000	Médical	0.0
23985	2013-04-12 21:00:00.000	Nuit	0.0
23986	2013-04-12 21:00:00.000	Prestataires	0.0
23987	2013-04-12 21:00:00.000	RENAULT	0.0
23988	2013-04-12 21:00:00.000	Regulation Medicale	0.0
23989	2013-04-12 21:00:00.000	SAP	0.0
23990	2013-04-12 21:00:00.000	Services	0.0
23991	2013-04-12 21:00:00.000	Tech. Axa	138.2904190768229
23992	2013-04-12 21:00:00.000	Tech. Inter	0.0
23993	2013-04-12 21:00:00.000	Tech. Total	0.0
23994	2013-04-12 21:00:00.000	Téléphonie	0.0
23995	2013-04-12 21:30:00.000	CAT	102.3547943018468
23996	2013-04-12 21:30:00.000	Domicile	0.0
23997	2013-04-12 21:30:00.000	Gestion	0.0
23998	2013-04-12 21:30:00.000	Gestion - Accueil Telephonique	0.0
23999	2013-04-12 21:30:00.000	Gestion Assurances	0.0
24000	2013-04-12 21:30:00.000	Gestion Renault	0.0
24001	2013-04-12 21:30:00.000	Japon	0.0
24002	2013-04-12 21:30:00.000	Manager	0.0
24003	2013-04-12 21:30:00.000	Médical	0.0
24004	2013-04-12 21:30:00.000	Nuit	0.0
24005	2013-04-12 21:30:00.000	Prestataires	0.0
24006	2013-04-12 21:30:00.000	RENAULT	0.0
24007	2013-04-12 21:30:00.000	Regulation Medicale	0.0
24008	2013-04-12 21:30:00.000	SAP	0.0
24009	2013-04-12 21:30:00.000	Services	0.0
24010	2013-04-12 21:30:00.000	Tech. Axa	11.07009440180083
24011	2013-04-12 21:30:00.000	Tech. Inter	0.0
24012	2013-04-12 21:30:00.000	Tech. Total	0.0
24013	2013-04-12 21:30:00.000	Téléphonie	0.0
24014	2013-04-12 22:00:00.000	CAT	245356.48482319358
24015	2013-04-12 22:00:00.000	Domicile	0.0
24016	2013-04-12 22:00:00.000	Gestion	0.0
24017	2013-04-12 22:00:00.000	Gestion - Accueil Telephonique	0.0
24018	2013-04-12 22:00:00.000	Gestion Assurances	0.0
24019	2013-04-12 22:00:00.000	Gestion Renault	0.0
24020	2013-04-12 22:00:00.000	Japon	0.0
24021	2013-04-12 22:00:00.000	Manager	0.0
24022	2013-04-12 22:00:00.000	Médical	0.0
24023	2013-04-12 22:00:00.000	Nuit	0.0
24024	2013-04-12 22:00:00.000	Prestataires	0.0
24025	2013-04-12 22:00:00.000	RENAULT	0.0
24026	2013-04-12 22:00:00.000	Regulation Medicale	0.0
24027	2013-04-12 22:00:00.000	SAP	0.0
24028	2013-04-12 22:00:00.000	Services	0.0
24029	2013-04-12 22:00:00.000	Tech. Axa	6.856084592420919
24030	2013-04-12 22:00:00.000	Tech. Inter	0.0
24031	2013-04-12 22:00:00.000	Tech. Total	4.915512992667968
24032	2013-04-12 22:00:00.000	Téléphonie	0.0
24033	2013-04-12 22:30:00.000	CAT	102.3547943018468
24034	2013-04-12 22:30:00.000	Domicile	0.0
24035	2013-04-12 22:30:00.000	Gestion	0.0
24036	2013-04-12 22:30:00.000	Gestion - Accueil Telephonique	0.0
24037	2013-04-12 22:30:00.000	Gestion Assurances	0.0
24038	2013-04-12 22:30:00.000	Gestion Renault	0.0
24039	2013-04-12 22:30:00.000	Japon	0.0
24040	2013-04-12 22:30:00.000	Manager	0.0
24041	2013-04-12 22:30:00.000	Médical	0.0
24042	2013-04-12 22:30:00.000	Nuit	0.0
24043	2013-04-12 22:30:00.000	Prestataires	0.0
24044	2013-04-12 22:30:00.000	RENAULT	0.0
24045	2013-04-12 22:30:00.000	Regulation Medicale	0.0
24046	2013-04-12 22:30:00.000	SAP	0.0
24047	2013-04-12 22:30:00.000	Services	0.0
24048	2013-04-12 22:30:00.000	Tech. Axa	19.85912723038416
24049	2013-04-12 22:30:00.000	Tech. Inter	0.0
24050	2013-04-12 22:30:00.000	Tech. Total	0.0
24051	2013-04-12 22:30:00.000	Téléphonie	0.0
24052	2013-04-12 23:00:00.000	CAT	245356.48482319358
24053	2013-04-12 23:00:00.000	Domicile	0.0
24054	2013-04-12 23:00:00.000	Gestion	0.0
24055	2013-04-12 23:00:00.000	Gestion - Accueil Telephonique	0.0
24056	2013-04-12 23:00:00.000	Gestion Assurances	0.0
24057	2013-04-12 23:00:00.000	Gestion Renault	0.0
24058	2013-04-12 23:00:00.000	Japon	0.0
24059	2013-04-12 23:00:00.000	Manager	0.0
24060	2013-04-12 23:00:00.000	Médical	0.0
24061	2013-04-12 23:00:00.000	Nuit	0.0
24062	2013-04-12 23:00:00.000	Prestataires	0.0
24063	2013-04-12 23:00:00.000	RENAULT	0.0
24064	2013-04-12 23:00:00.000	Regulation Medicale	0.0
24065	2013-04-12 23:00:00.000	SAP	0.0
24066	2013-04-12 23:00:00.000	Services	0.0
24067	2013-04-12 23:00:00.000	Tech. Axa	12.07826952315776
24068	2013-04-12 23:00:00.000	Tech. Inter	0.0
24069	2013-04-12 23:00:00.000	Tech. Total	0.0
24070	2013-04-12 23:00:00.000	Téléphonie	0.0
24071	2013-04-12 23:30:00.000	CAT	4368.175006106894
24072	2013-04-12 23:30:00.000	Domicile	0.0
24073	2013-04-12 23:30:00.000	Gestion	0.0
24074	2013-04-12 23:30:00.000	Gestion - Accueil Telephonique	0.0
24075	2013-04-12 23:30:00.000	Gestion Assurances	0.0
24076	2013-04-12 23:30:00.000	Gestion Renault	0.0
24077	2013-04-12 23:30:00.000	Japon	0.0
24078	2013-04-12 23:30:00.000	Médical	0.0
24079	2013-04-12 23:30:00.000	Nuit	0.0
24080	2013-04-12 23:30:00.000	Prestataires	0.0
24081	2013-04-12 23:30:00.000	RENAULT	4.439219071982291
24082	2013-04-12 23:30:00.000	Regulation Medicale	0.0
24083	2013-04-12 23:30:00.000	SAP	0.0
24084	2013-04-12 23:30:00.000	Services	0.0
24085	2013-04-12 23:30:00.000	Tech. Axa	0.0
24086	2013-04-12 23:30:00.000	Tech. Inter	0.0
24087	2013-04-12 23:30:00.000	Tech. Total	0.0
24088	2013-04-12 23:30:00.000	Téléphonie	0.0
24089	2013-04-13 00:00:00.000	CAT	219336.31609566044
24090	2013-04-13 00:00:00.000	Domicile	0.0
24091	2013-04-13 00:00:00.000	Gestion	0.0
24092	2013-04-13 00:00:00.000	Gestion - Accueil Telephonique	0.0
24093	2013-04-13 00:00:00.000	Gestion Assurances	0.0
24094	2013-04-13 00:00:00.000	Gestion Renault	0.0
24095	2013-04-13 00:00:00.000	Japon	0.0
24096	2013-04-13 00:00:00.000	Médical	0.0
24097	2013-04-13 00:00:00.000	Nuit	0.0
24098	2013-04-13 00:00:00.000	Prestataires	0.0
24099	2013-04-13 00:00:00.000	RENAULT	0.0
24100	2013-04-13 00:00:00.000	Regulation Medicale	0.0
24101	2013-04-13 00:00:00.000	SAP	0.0
24102	2013-04-13 00:00:00.000	Services	0.0
24103	2013-04-13 00:00:00.000	Tech. Axa	10.457548267767729
24104	2013-04-13 00:00:00.000	Tech. Inter	0.0
24105	2013-04-13 00:00:00.000	Tech. Total	0.0
24106	2013-04-13 00:00:00.000	Téléphonie	0.0
24107	2013-04-13 00:30:00.000	CAT	644151.0849086208
24108	2013-04-13 00:30:00.000	Domicile	0.0
24109	2013-04-13 00:30:00.000	Gestion	0.0
24110	2013-04-13 00:30:00.000	Gestion - Accueil Telephonique	0.0
24111	2013-04-13 00:30:00.000	Gestion Assurances	0.0
24112	2013-04-13 00:30:00.000	Gestion Renault	0.0
24113	2013-04-13 00:30:00.000	Japon	0.0
24114	2013-04-13 00:30:00.000	Médical	0.0
24115	2013-04-13 00:30:00.000	Nuit	0.0
24116	2013-04-13 00:30:00.000	Prestataires	0.0
24117	2013-04-13 00:30:00.000	RENAULT	0.0
24118	2013-04-13 00:30:00.000	Regulation Medicale	0.0
24119	2013-04-13 00:30:00.000	SAP	0.0
24120	2013-04-13 00:30:00.000	Services	0.0
24121	2013-04-13 00:30:00.000	Tech. Axa	10.13376750921818
24122	2013-04-13 00:30:00.000	Tech. Inter	0.0
24123	2013-04-13 00:30:00.000	Tech. Total	0.0
24124	2013-04-13 00:30:00.000	Téléphonie	0.0
24125	2013-04-13 01:00:00.000	CAT	640.9631480218749
24126	2013-04-13 01:00:00.000	Domicile	0.0
24127	2013-04-13 01:00:00.000	Gestion	0.0
24128	2013-04-13 01:00:00.000	Gestion - Accueil Telephonique	0.0
24129	2013-04-13 01:00:00.000	Gestion Assurances	0.0
24130	2013-04-13 01:00:00.000	Gestion Renault	0.0
24131	2013-04-13 01:00:00.000	Japon	0.0
24132	2013-04-13 01:00:00.000	Médical	0.0
24133	2013-04-13 01:00:00.000	Nuit	0.0
24134	2013-04-13 01:00:00.000	Prestataires	0.0
24135	2013-04-13 01:00:00.000	RENAULT	0.0
24136	2013-04-13 01:00:00.000	Regulation Medicale	0.0
24137	2013-04-13 01:00:00.000	SAP	0.0
24138	2013-04-13 01:00:00.000	Services	0.0
24139	2013-04-13 01:00:00.000	Tech. Axa	7.929268064972309
24140	2013-04-13 01:00:00.000	Tech. Inter	0.0
24141	2013-04-13 01:00:00.000	Tech. Total	0.0
24142	2013-04-13 01:00:00.000	Téléphonie	0.0
24143	2013-04-13 01:30:00.000	CAT	219336.31609566044
24144	2013-04-13 01:30:00.000	Domicile	0.0
24145	2013-04-13 01:30:00.000	Gestion	0.0
24146	2013-04-13 01:30:00.000	Gestion - Accueil Telephonique	0.0
24147	2013-04-13 01:30:00.000	Gestion Assurances	0.0
24148	2013-04-13 01:30:00.000	Gestion Renault	0.0
24149	2013-04-13 01:30:00.000	Japon	0.0
24150	2013-04-13 01:30:00.000	Médical	0.0
24151	2013-04-13 01:30:00.000	Nuit	0.0
